3.959200000000000000e+04,4.278111471606311222e-01
3.965400000000000000e+04,3.158607163585850364e-01
3.971600000000000000e+04,3.782296556326651404e-01
3.977800000000000000e+04,8.985325560519520291e-03
3.984000000000000000e+04,-5.876561684914455297e-01
3.990100000000000000e+04,-2.457850011427858694e-01
3.999400000000000000e+04,7.102990614163989629e-03
4.005600000000000000e+04,9.103013761343637933e-01
4.011800000000000000e+04,-2.103845942507203137e-01
4.019300000000000000e+04,-2.128275762822280093e-01
4.025400000000000000e+04,2.299625275259813417e-01
4.031600000000000000e+04,-2.525513977000321542e-01
4.037800000000000000e+04,3.063722321388864245e-01
4.044000000000000000e+04,7.817352633222429681e-01
4.050200000000000000e+04,3.758717832913150425e-01
4.059500000000000000e+04,4.034382021423005837e-01
4.075000000000000000e+04,-6.429327651963916423e-01
4.081200000000000000e+04,-2.902160292636927208e-01
4.087400000000000000e+04,3.047254981029197674e-01
4.093600000000000000e+04,1.411919012192058148e-02
4.099800000000000000e+04,-3.637720503817407081e-01
4.106000000000000000e+04,-1.989876938877173096e-01
4.112100000000000000e+04,1.439006501170772556e-01
4.118300000000000000e+04,-3.717368071264680052e-01
4.127600000000000000e+04,-3.765934824529822977e-01
4.133800000000000000e+04,-9.224737087989542950e-01
4.140000000000000000e+04,-1.261620243080999182e-01
4.146200000000000000e+04,5.391621981543464059e-01
4.152400000000000000e+04,-4.279027690631722614e-01
4.158500000000000000e+04,1.845146442788687946e-01
4.164700000000000000e+04,-1.347772721033104470e-01
4.170900000000000000e+04,-6.915966829120322457e-01
4.177100000000000000e+04,-4.337948348476832194e-01
4.186400000000000000e+04,-4.564077876017501589e-01
4.192600000000000000e+04,-4.485327415114308547e-01
4.198800000000000000e+04,-8.388331681975882623e-03
4.204900000000000000e+04,1.174711336385870775e-01
4.211100000000000000e+04,-2.556448690782644334e-02
4.217300000000000000e+04,1.472919101413675547e-01
4.223500000000000000e+04,-2.985792795878820099e-02
4.229600000000000000e+04,-9.455977083640042524e-01
4.235800000000000000e+04,-4.589356702821452694e-01
4.245200000000000000e+04,-1.547117236360530390e-01
4.251400000000000000e+04,-4.764672582047070892e-01
4.257600000000000000e+04,3.008676377492001119e-01
4.263700000000000000e+04,5.882292010692559414e-02
4.269900000000000000e+04,3.787397461664998022e-01
4.276100000000000000e+04,-2.512982365653861350e-01
4.282300000000000000e+04,-2.971875463264073060e-03
4.288500000000000000e+04,-1.771927589609404718e-01
4.297800000000000000e+04,-3.962700298787589781e-01
4.313300000000000000e+04,9.484828582752072301e-02
4.319500000000000000e+04,-1.259447509608696836e-01
4.325700000000000000e+04,-1.757030152503935572e-01
4.331900000000000000e+04,-1.417589338068228066e-01
4.338100000000000000e+04,3.412079230947254738e-01
4.344200000000000000e+04,2.986235744437398254e-01
4.350400000000000000e+04,2.978664926067399119e-02
4.356600000000000000e+04,2.808608177310005782e-01
4.362800000000000000e+04,1.849340650553890908e-01
4.372200000000000000e+04,-2.550173653179931277e-01
4.378300000000000000e+04,-2.977930601361064578e-01
4.384500000000000000e+04,4.566508463590690514e-01
4.390700000000000000e+04,5.627861751605913732e-01
4.396900000000000000e+04,1.201640992498353433e-01
4.403100000000000000e+04,5.973569696126761197e-02
4.409300000000000000e+04,9.352626573622048467e-02
4.415500000000000000e+04,-1.914154374342101061e-01
4.421600000000000000e+04,-4.736312385840424910e-01
4.430900000000000000e+04,-2.766417464946606675e-01
4.437100000000000000e+04,-1.013695070088506817e-01
4.443300000000000000e+04,-7.590354737788482242e-02
4.449500000000000000e+04,-3.132720848811412773e-01
4.455700000000000000e+04,1.712487420948830275e-01
4.461900000000000000e+04,-2.263795154236899754e-01
4.468000000000000000e+04,1.073821089285941083e-01
4.474200000000000000e+04,-1.189046744337590375e-02
4.483500000000000000e+04,-1.691004772224614372e-01
4.723900000000000000e+04,-4.872474550660932380e-01
4.730100000000000000e+04,-2.600521524521424710e-01
4.736300000000000000e+04,2.504608176572560296e-01
4.742500000000000000e+04,-8.102924902667278662e-02
4.748700000000000000e+04,1.774141346340420144e-01
4.754900000000000000e+04,4.790844426684015556e-01
4.764200000000000000e+04,-4.872516093421897510e-01
4.770400000000000000e+04,-2.117378474819564538e-02
4.776500000000000000e+04,4.965632387750027466e-01
4.782700000000000000e+04,5.119001806930637555e-01
4.788900000000000000e+04,2.753598225645182418e-01
4.795100000000000000e+04,-6.096943937103812550e-01
4.801300000000000000e+04,-2.888798198226510960e-01
4.810600000000000000e+04,-3.539864432702636843e-01
4.816800000000000000e+04,-5.596313890709332384e-01
4.823000000000000000e+04,2.536119748480507030e-01
4.829200000000000000e+04,3.667771407141688367e-01
4.835400000000000000e+04,1.318879027567918250e-01
4.841600000000000000e+04,-1.987063090403719257e-01
4.847700000000000000e+04,2.309574229404031190e-02
4.853900000000000000e+04,2.238238729531617788e-01
4.863200000000000000e+04,5.182866775823888883e-01
4.869400000000000000e+04,6.437599925048199945e-02
4.875600000000000000e+04,4.691084526241271480e-01
4.881800000000000000e+04,5.688228844130256423e-01
4.888000000000000000e+04,-4.525004249600543260e-01
4.894100000000000000e+04,-2.871659575691106192e-01
4.900300000000000000e+04,1.935429048813396558e-01
4.909600000000000000e+04,1.109652478068283259e-02
4.915800000000000000e+04,-3.719972197406988812e-01
4.923200000000000000e+04,-4.868848246218438480e-01
4.929400000000000000e+04,3.139923583303753235e-02
4.935600000000000000e+04,-1.592600728332775051e-01
4.941800000000000000e+04,9.213524530528835466e-02
4.957300000000000000e+04,-1.047812259753042319e-01
4.963500000000000000e+04,-1.458089558707626084e-02
4.972800000000000000e+04,-3.755243616294771936e-02
4.979000000000000000e+04,-3.668524402490074832e-01
4.985100000000000000e+04,3.642025999051272112e-01
4.991300000000000000e+04,3.522464833677294016e-01
4.997500000000000000e+04,1.050548259609342672e-01
5.003600000000000000e+04,-1.257206974355397633e-01
5.009800000000000000e+04,-1.115664958711072852e-01
5.016000000000000000e+04,1.710638017559424351e-01
5.025300000000000000e+04,3.902014588996578597e-03
5.031500000000000000e+04,6.262707164307758367e-02
5.037700000000000000e+04,-1.145602457787260886e-01
5.043900000000000000e+04,4.187855289192896069e-01
5.050100000000000000e+04,-1.063334029566931210e-01
5.056300000000000000e+04,2.053167400034374979e-01
5.062500000000000000e+04,4.937114879111806909e-01
5.071800000000000000e+04,-4.134105142224335228e-01
5.078000000000000000e+04,-3.931004796195218254e-01
5.084200000000000000e+04,3.119067868856488790e-01
5.090400000000000000e+04,2.955283872902718656e-01
5.097800000000000000e+04,5.703503137792310246e-02
5.104000000000000000e+04,-2.910433467189869061e-01
5.110200000000000000e+04,-4.735261373944155139e-01
5.119500000000000000e+04,-4.141218136950633455e-01
5.125700000000000000e+04,-3.145234636476162970e-01
5.131900000000000000e+04,-2.964209046178397644e-01
5.341800000000000000e+04,-2.767548051150678923e-01
5.348000000000000000e+04,-1.559017853927669450e-01
5.355400000000000000e+04,-4.563080220017802779e-01
5.362800000000000000e+04,2.483146628122866184e-01
5.369000000000000000e+04,-4.449772979121829897e-01
5.375200000000000000e+04,5.444420115712049757e-01
5.385700000000000000e+04,5.135112076483359100e-01
5.391900000000000000e+04,-2.436893126802752371e-02
5.398100000000000000e+04,-3.860827344470889044e-01
5.404300000000000000e+04,-3.654361156048403503e-01
5.410400000000000000e+04,-2.386398537729038372e-02
5.416600000000000000e+04,8.907356080600183912e-01
5.425200000000000000e+04,6.374492574026633385e-01
5.434600000000000000e+04,-2.037021200937874366e-01
5.440700000000000000e+04,4.562743526626405477e-01
5.446900000000000000e+04,1.748336070707484924e-01
5.453100000000000000e+04,-5.104232702126569599e-02
5.459300000000000000e+04,-5.199075173688729734e-01
5.474800000000000000e+04,-4.857306333093147077e-01
5.481000000000000000e+04,3.240088524121473301e-02
5.488400000000000000e+04,2.097941285574850268e-01
5.494600000000000000e+04,5.671213645860460062e-01
5.503900000000000000e+04,-1.467862437891443994e-01
5.510100000000000000e+04,4.418785498617609497e-01
5.516300000000000000e+04,6.984544003929452627e-01
5.522500000000000000e+04,-9.754824673289418380e-01
5.529900000000000000e+04,-5.986881052693951988e-01
5.536100000000000000e+04,-1.389389652088313665e-01
5.542200000000000000e+04,-2.042971762924896961e-01
5.551500000000000000e+04,2.788699255578403480e-01
5.557700000000000000e+04,1.269147171175863120e-01
5.563900000000000000e+04,-7.240093355350456505e-01
5.570000000000000000e+04,7.624333395632201249e-01
5.576200000000000000e+04,-5.391889905643445363e-02
5.582400000000000000e+04,-3.790138005339633298e-01
5.588600000000000000e+04,1.941451748598153892e-01
5.597900000000000000e+04,-3.247308746476968988e-01
5.604100000000000000e+04,-2.267560428456694144e-01
5.610300000000000000e+04,-5.189114261350873808e-02
5.616500000000000000e+04,-3.231089758466508532e-02
5.622700000000000000e+04,2.146919559079539241e-01
5.628900000000000000e+04,-6.866845353259500850e-01
5.635000000000000000e+04,-4.146341142834342741e-01
5.642400000000000000e+04,-2.454673274509820702e-01
5.651700000000000000e+04,5.184456736514383990e-02
5.657900000000000000e+04,7.255316546392426291e-01
5.664100000000000000e+04,2.270444972613978873e-01
5.670300000000000000e+04,-3.986926082674419058e-02
5.677700000000000000e+04,3.773979706780577481e-01
5.683900000000000000e+04,1.076115907400602423e-01
5.690000000000000000e+04,2.608357294600132104e-01
5.699300000000000000e+04,3.303806092959278295e-01
5.705500000000000000e+04,2.688800866154049049e-02
5.711700000000000000e+04,6.260134382784333651e-01
5.717900000000000000e+04,3.978364589244677285e-01
5.733400000000000000e+04,-6.997399382954186398e-02
5.739600000000000000e+04,4.614192215382754286e-02
5.747000000000000000e+04,6.243269327380044365e-01
5.753200000000000000e+04,5.911396201585727983e-01
5.762500000000000000e+04,3.253322007570743080e-01
5.768700000000000000e+04,-6.452769266276178195e-01
5.774900000000000000e+04,-1.374953208692104682e-02
5.781000000000000000e+04,1.901766453525482736e-01
5.787200000000000000e+04,6.097566307843639288e-01
5.793400000000000000e+04,1.137793869013615511e-01
5.799600000000000000e+04,-3.067526355331186005e-01
5.805800000000000000e+04,-2.594592129168495354e-01
5.815000000000000000e+04,1.858384856793358561e-02
5.821200000000000000e+04,1.433379147817359645e-01
5.827400000000000000e+04,5.743140765186737634e-03
5.833600000000000000e+04,1.186111540033366052e-01
5.839800000000000000e+04,3.635912734322531703e-01
5.845900000000000000e+04,3.561588075244849771e-01
5.852100000000000000e+04,3.221194336866371050e-02
5.861400000000000000e+04,4.330956572919135161e-01
5.867600000000000000e+04,-5.541273618480238028e-01
5.873800000000000000e+04,9.657827297107333953e-02
5.880000000000000000e+04,3.665912336558452278e-01
5.886200000000000000e+04,1.634632910804756367e-01
5.892400000000000000e+04,-1.801598545407523122e-01
5.898500000000000000e+04,-2.388428509905048819e-02
5.907900000000000000e+04,1.411263704300181610e-01
5.914000000000000000e+04,-2.882037172034833672e-01
5.920200000000000000e+04,-3.685658134982551237e-01
5.926400000000000000e+04,3.292651790322132510e-01
5.932600000000000000e+04,3.970380727137413635e-01
5.938700000000000000e+04,6.604476198784413332e-02
5.944900000000000000e+04,-1.820758429080683027e-01
5.954200000000000000e+04,4.627585969400078297e-02
5.960400000000000000e+04,6.326115592551071476e-01
5.966600000000000000e+04,1.546071458429002232e-01
5.972800000000000000e+04,-3.326871477715292319e-02
5.988400000000000000e+04,-4.946144249911841317e-01
5.995800000000000000e+04,-4.096794157723982616e-02
6.002000000000000000e+04,-1.028805283347648120e-02
6.008100000000000000e+04,-7.442321276444648082e-02
6.014300000000000000e+04,-3.747034332420996483e-01
6.023700000000000000e+04,-2.707452153238628645e-01
6.029900000000000000e+04,2.058704655679596818e-01
6.036000000000000000e+04,1.057165141636800115e-01
6.042200000000000000e+04,1.039598143868765284e-01
6.048400000000000000e+04,2.298698573358648189e-01
6.054600000000000000e+04,-4.398407348556603313e-01
6.060800000000000000e+04,-3.921394004325944871e-01
6.070100000000000000e+04,-2.813309910785699586e-01
6.076300000000000000e+04,3.099015647995935832e-02
6.082500000000000000e+04,-2.289312067934666794e-01
6.088600000000000000e+04,1.126404601084595031e-01
6.094800000000000000e+04,-7.908773604667176382e-01
6.101000000000000000e+04,-1.178108823689581891e-01
6.107200000000000000e+04,-4.217552591829556302e-02
6.116500000000000000e+04,4.994244036362340822e-01
6.122700000000000000e+04,-7.092415411890558019e-01
6.128900000000000000e+04,-1.468551118092532026e-01
6.135100000000000000e+04,1.219598347723101391e-02
6.142500000000000000e+04,4.596843409104683364e-01
6.148700000000000000e+04,3.517727722199807117e-01
6.154900000000000000e+04,6.920695571753916753e-02
6.161000000000000000e+04,-5.113637652398670408e-01
6.170400000000000000e+04,-2.431413937081405019e-01
6.176500000000000000e+04,1.831680986465376582e-01
6.182700000000000000e+04,5.350991199498008610e-01
6.188900000000000000e+04,4.924689195646275719e-01
6.195100000000000000e+04,-2.506214490196062919e-02
6.201300000000000000e+04,-6.046354614126916438e-01
6.207500000000000000e+04,-9.082300813754148328e-01
6.216800000000000000e+04,-6.361562692381605988e-01
6.223000000000000000e+04,1.993775205458543642e-01
6.238600000000000000e+04,5.880134841477738794e-01
6.244700000000000000e+04,7.458017311188627763e-02
6.250900000000000000e+04,-4.811945285402329242e-01
6.257100000000000000e+04,-6.536705501708633959e-01
6.263300000000000000e+04,2.981272962736374321e-01
6.269500000000000000e+04,6.615260915401007802e-01
6.278800000000000000e+04,1.946638189602125368e-01
6.285000000000000000e+04,-4.245416705161727533e-01
6.291200000000000000e+04,-1.526553830267227407e-01
6.297400000000000000e+04,3.264786286845806629e-01
6.303500000000000000e+04,6.285623362064771125e-02
6.309700000000000000e+04,7.969081545849422687e-02
6.315900000000000000e+04,8.312654146683076117e-01
6.322100000000000000e+04,4.537698103314393161e-01
6.331400000000000000e+04,7.223926125913719964e-01
6.337600000000000000e+04,-4.877935560210336363e-02
6.343800000000000000e+04,-1.603052133290389647e-01
6.349900000000000000e+04,2.925627555992429962e-01
6.356100000000000000e+04,1.647656422878630844e-02
6.362300000000000000e+04,2.100871316092478291e-01
6.368500000000000000e+04,-2.510005531800410528e-01
6.377800000000000000e+04,-3.984977528554669440e-02
6.385200000000000000e+04,-1.127942005530531838e-01
6.391400000000000000e+04,-4.514763934350763397e-01
6.397600000000000000e+04,-1.403110736433791361e-01
6.403800000000000000e+04,1.404718293976817689e-01
6.411200000000000000e+04,-7.310186558707310045e-02
6.417300000000000000e+04,1.978294046064698816e-02
6.426700000000000000e+04,9.188398446512779927e-01
6.432900000000000000e+04,-2.587188407309385374e-01
6.439000000000000000e+04,-2.727958425068467418e-01
6.445200000000000000e+04,3.435613874697444059e-01
6.451400000000000000e+04,9.701768639812248518e-02
6.457600000000000000e+04,1.702481835112194808e-01
6.463800000000000000e+04,-1.937127607161092877e-02
6.470000000000000000e+04,-1.613408078731458362e-01
6.479300000000000000e+04,3.811303556767394185e-01
6.494800000000000000e+04,4.400357132759251388e-02
6.501000000000000000e+04,1.294489599512494149e-01
6.507200000000000000e+04,2.818434019014736114e-01
6.513400000000000000e+04,2.053043258598565013e-02
6.519600000000000000e+04,-3.590207042471202925e-01
6.527000000000000000e+04,-4.881457933620972911e-01
6.533200000000000000e+04,-6.126071547120881533e-01
6.542600000000000000e+04,1.857086208815459660e-01
6.548800000000000000e+04,-2.281877354590608475e-01
6.555000000000000000e+04,-5.504357471287336656e-01
6.561200000000000000e+04,-2.729141049901901428e-01
6.567400000000000000e+04,-2.299911143734028607e-01
6.573600000000000000e+04,-3.415240981537084886e-01
6.579700000000000000e+04,-2.376003522466145212e-01
6.589000000000000000e+04,3.048242596971282095e-02
6.595200000000000000e+04,7.282535657845941313e-02
6.601400000000000000e+04,-1.463929374484310986e-01
6.607600000000000000e+04,4.757766304185014339e-01
6.613800000000000000e+04,-4.455315548235024292e-01
6.620000000000000000e+04,-2.535820002107519108e-02
6.627400000000000000e+04,-1.291309903877991550e-01
6.633600000000000000e+04,1.716059897187740546e-01
6.642900000000000000e+04,7.301513017920323312e-02
6.649100000000000000e+04,1.699268126593793671e-01
6.655300000000000000e+04,1.109004093095818794e-01
6.661500000000000000e+04,1.663613289793501940e-02
6.668900000000000000e+04,5.185068068136794439e-01
6.675100000000000000e+04,-1.295088396383119005e-02
6.681300000000000000e+04,1.051875567640995629e-01
6.690600000000000000e+04,2.341370888893734570e-01
6.696800000000000000e+04,1.797319661865314777e-01
6.703000000000000000e+04,4.833314711067166480e-01
6.709200000000000000e+04,-3.271178028564526025e-02
6.715400000000000000e+04,-3.168062106533773847e-01
6.721500000000000000e+04,1.162693448300527871e-01
6.741000000000000000e+04,-1.541328657162544802e-01
6.750300000000000000e+04,-8.463981422174674529e-01
6.756500000000000000e+04,-6.496854392688760083e-01
6.762700000000000000e+04,2.680294598895506808e-01
6.768900000000000000e+04,1.393648536565215458e-02
6.775100000000000000e+04,6.071375979303531012e-03
6.781200000000000000e+04,6.506728687876051076e-02
6.787400000000000000e+04,5.413250245461049825e-01
6.793600000000000000e+04,3.930506244246006337e-02
6.803000000000000000e+04,-1.187361669129834568e-01
6.809200000000000000e+04,4.978670739301104681e-02
6.815400000000000000e+04,3.843565001322925556e-01
6.821600000000000000e+04,3.317461697720052172e-01
6.827700000000000000e+04,2.556645614398005140e-02
6.833900000000000000e+04,-5.790741039657086864e-01
6.840100000000000000e+04,-2.157866576460841512e-01
6.849500000000000000e+04,-6.620419811485748207e-01
6.855700000000000000e+04,-1.122882872205052673e-01
6.861900000000000000e+04,2.943434406011394833e-01
6.868100000000000000e+04,-1.333371962621843210e-01
6.874300000000000000e+04,8.217465840799394183e-02
6.880400000000000000e+04,3.256063338549501363e-01
6.886600000000000000e+04,-4.305144872176094872e-01
6.895900000000000000e+04,-2.927631421633100639e-01
6.902100000000000000e+04,6.556090637124670772e-01
6.908300000000000000e+04,-1.170847383494410948e-01
6.914500000000000000e+04,4.671526208892073373e-01
6.920700000000000000e+04,3.897078358516826158e-01
6.928100000000000000e+04,-1.463532997868114971e-01
6.934300000000000000e+04,-2.012909020603179389e-01
6.940500000000000000e+04,1.548523499349496735e-01
6.949800000000000000e+04,1.598315838744469031e-01
6.958400000000000000e+04,-6.187056854019949981e-01
6.964600000000000000e+04,-2.036894524465286127e-01
6.970800000000000000e+04,-1.959534770832220898e-02
6.977000000000000000e+04,5.257674824798010960e-01
6.983100000000000000e+04,-2.222538935351245082e-01
6.998700000000000000e+04,8.855255693438891795e-02
7.006100000000000000e+04,7.275167551069613436e-01
7.015500000000000000e+04,5.027820812240963999e-01
7.021700000000000000e+04,-4.545960770923837546e-01
7.027800000000000000e+04,1.410990619025812298e-01
7.035300000000000000e+04,3.573126167101441375e-01
7.041500000000000000e+04,1.717152157681931662e-02
7.047600000000000000e+04,2.868236470316941067e-01
7.053900000000000000e+04,-3.003100631836596590e-01
7.063200000000000000e+04,-1.192781568767231487e-01
7.069400000000000000e+04,2.297524791070441608e-01
7.075600000000000000e+04,2.588215123385426697e-01
7.083500000000000000e+04,-4.974246408908408190e-01
7.103600000000000000e+04,4.202273125725475289e-02
7.109800000000000000e+04,-4.067443918099949429e-01
7.115900000000000000e+04,2.922014425659115733e-01
7.131500000000000000e+04,7.443081685269943293e-01
7.137700000000000000e+04,3.152578132692512303e-01
7.143900000000000000e+04,2.619046210197825686e-01
7.150100000000000000e+04,-2.034564043040279213e-01
7.159400000000000000e+04,-5.785122766620979240e-01
7.165600000000000000e+04,-3.792363495062116008e-01
7.171800000000000000e+04,-3.759667569527742059e-01
7.178000000000000000e+04,-5.163769059820781659e-02
7.184200000000000000e+04,5.866172285054236379e-01
7.190400000000000000e+04,4.744426647211269499e-01
7.196600000000000000e+04,2.519337120015123777e-01
7.202800000000000000e+04,1.719040726942534514e-01
7.212100000000000000e+04,5.763015292178275129e-01
7.218300000000000000e+04,5.525292669121818490e-01
7.224500000000000000e+04,-5.862728479158865191e-01
7.230700000000000000e+04,-3.002462845144152626e-01
7.236900000000000000e+04,-4.350068468778690023e-01
7.243100000000000000e+04,-2.357073636306919184e-01
7.249200000000000000e+04,-2.168210320661190238e-01
7.258600000000000000e+04,2.165916489186344995e-01
7.264700000000000000e+04,-2.638195235205028633e-01
7.272200000000000000e+04,6.798408910739490718e-01
7.278400000000000000e+04,1.119635334966462836e-01
7.284600000000000000e+04,-3.191439739191769820e-01
7.290700000000000000e+04,2.025861821672584606e-01
7.296900000000000000e+04,7.893642676250514634e-02
7.303100000000000000e+04,-1.216532148590817181e-01
7.312500000000000000e+04,1.640170519069470145e-01
7.318600000000000000e+04,3.273468295658850669e-01
7.324800000000000000e+04,-1.093792664558534446e-02
7.332200000000000000e+04,-1.166079206050673056e-01
7.338400000000000000e+04,-7.110454565078169753e-02
7.344600000000000000e+04,-8.734536569995575428e-02
7.350800000000000000e+04,1.659061579708298872e-01
7.360200000000000000e+04,6.227525784449308155e-01
7.366300000000000000e+04,-7.492350467236310596e-01
7.372500000000000000e+04,-2.249705025683922666e-01
7.403000000000000000e+04,2.047953422214731090e-01
7.411100000000000000e+04,1.853855483686036865e-01
7.417300000000000000e+04,4.181863628979549663e-01
7.423400000000000000e+04,4.514310718271842826e-01
7.430900000000000000e+04,-2.448907535516226808e-01
7.437100000000000000e+04,-1.843664691100807204e-02
7.443300000000000000e+04,-2.251901781134109815e-03
7.449500000000000000e+04,-2.362534572608331884e-01
7.458900000000000000e+04,-1.736286973846380977e-01
7.465100000000000000e+04,-1.262464660770537817e-01
7.471300000000000000e+04,2.423947194670839078e-01
7.477500000000000000e+04,3.781032201277651494e-01
7.483700000000000000e+04,-2.778248709394408045e-01
7.489900000000000000e+04,-1.873381435028394770e-01
7.496100000000000000e+04,5.497554298750958329e-02
7.505400000000000000e+04,-1.479910273781984836e-02
7.511600000000000000e+04,4.924825818386537324e-01
7.517800000000000000e+04,-1.545584615637936032e-01
7.524000000000000000e+04,-2.666778886843111929e-01
7.530200000000000000e+04,3.033787094241233162e-01
7.545700000000000000e+04,1.368063097355898261e-01
7.551900000000000000e+04,-2.578830416134170744e-01
7.558100000000000000e+04,2.719991686063339409e-01
7.568700000000000000e+04,-5.206179914468459513e-01
7.574900000000000000e+04,2.560616796330063023e-03
7.581100000000000000e+04,6.516250185411673335e-02
7.587300000000000000e+04,-5.763297156250051234e-01
7.593500000000000000e+04,-6.175191701220014151e-01
7.600900000000000000e+04,-1.381778274681366436e-01
7.607100000000000000e+04,-3.581538146085523344e-01
7.616400000000000000e+04,-3.155432713619510388e-01
7.622600000000000000e+04,-3.959640148069302201e-01
7.628700000000000000e+04,1.527359910472895488e-01
7.634900000000000000e+04,2.349314319400915008e-01
7.641100000000000000e+04,3.647177332336858369e-01
7.648500000000000000e+04,-1.633544000727011614e-01
7.654700000000000000e+04,-4.903175168396604611e-01
7.664100000000000000e+04,3.811300078559927418e-02
7.670200000000000000e+04,-1.131521274968160379e-01
7.676400000000000000e+04,-1.737558684198908521e-01
7.682600000000000000e+04,1.028872764649347432e-01
7.688800000000000000e+04,2.381575152681406349e-01
7.696200000000000000e+04,-4.586081592024595088e-01
7.702400000000000000e+04,-7.412789768869939566e-01
7.711700000000000000e+04,-1.334636378048843774e-01
7.717900000000000000e+04,-3.610853999313816121e-01
7.724100000000000000e+04,-1.651329130734750794e-01
7.730300000000000000e+04,1.516276520488322732e-01
7.736500000000000000e+04,3.656644600033973069e-01
7.742700000000000000e+04,4.762238023809888254e-01
7.748800000000000000e+04,2.062210282611896262e-01
7.755000000000000000e+04,-3.055369329777677945e-01
7.764400000000000000e+04,5.523480952986955725e-03
7.770500000000000000e+04,1.803470068384397940e-01
7.778000000000000000e+04,4.303759239791983826e-01
7.784200000000000000e+04,3.674002075916685955e-02
7.790400000000000000e+04,-1.654701507385767864e-02
7.805900000000000000e+04,1.585849499587182188e-01
7.812100000000000000e+04,-3.435898038666473364e-01
7.818300000000000000e+04,4.774903893076134359e-03
7.827700000000000000e+04,2.423890944247469592e-01
7.833900000000000000e+04,5.360823548392155274e-02
7.840100000000000000e+04,-6.577388067491695134e-01
7.846200000000000000e+04,3.338109696650162772e-02
7.852400000000000000e+04,9.511433717846112801e-01
7.858600000000000000e+04,3.933840061232136698e-01
7.864800000000000000e+04,-7.606346622104621646e-01
7.874100000000000000e+04,4.856817130374896374e-01
7.880300000000000000e+04,4.085083202039190287e-01
7.886500000000000000e+04,-1.731593416718252842e-01
7.892600000000000000e+04,4.286880883130589903e-01
7.898800000000000000e+04,3.780523361634600121e-01
7.905000000000000000e+04,7.211738661406844053e-02
7.911200000000000000e+04,-1.516221086199440182e-01
7.920600000000000000e+04,-8.148497015350834871e-02
7.926800000000000000e+04,-2.054284063036293517e-01
7.932900000000000000e+04,6.407848233009586503e-01
7.939100000000000000e+04,2.016156097240663914e-01
7.945300000000000000e+04,-1.230698045766416698e-01
7.951500000000000000e+04,-5.158160797518531737e-01
7.957700000000000000e+04,-3.215076850569324463e-01
7.967000000000000000e+04,1.932136542149270886e-01
7.973200000000000000e+04,2.731483578879486118e-01
7.979400000000000000e+04,6.191783220184781111e-01
7.985600000000000000e+04,4.536292043578848410e-01
7.991800000000000000e+04,2.085602992424926694e-01
7.998000000000000000e+04,-1.830506041784365212e-01
8.004100000000000000e+04,-2.889657124217246409e-01
8.013500000000000000e+04,-3.418978864367354098e-01
8.019600000000000000e+04,1.585737637688516555e-01
8.025800000000000000e+04,2.237554961318780622e-01
8.032000000000000000e+04,-2.571598944017137317e-02
8.039400000000000000e+04,-5.659518778984825582e-01
8.045600000000000000e+04,-1.760672900357931059e-01
8.061200000000000000e+04,-3.792200925232541708e-01
8.067300000000000000e+04,7.776188946233306698e-01
8.073600000000000000e+04,5.450415575984334238e-01
8.082900000000000000e+04,-3.391446823215421569e-02
8.089100000000000000e+04,3.426658900195209134e-02
8.095300000000000000e+04,2.652080191317974789e-01
8.101500000000000000e+04,-8.939126184217878468e-02
8.107700000000000000e+04,2.565646567602472561e-01
8.115100000000000000e+04,5.457390085767335752e-02
8.121300000000000000e+04,7.019217055149772344e-01
8.130700000000000000e+04,4.501747946510704090e-01
8.136800000000000000e+04,6.759229679939495750e-01
8.143000000000000000e+04,4.545581770792478937e-01
8.150400000000000000e+04,-5.328166075475460062e-01
8.156600000000000000e+04,2.447795784224500448e-01
